nilai_mtk_sma,nilai_ipa_sma,nilai_fisika_sma,nilai_bahasa_indonesia_sma,nilai_bahasa_inggris_sma,sma_asal,jurusan_kuliah_sekarang,semester_sekarang,ipk_sekarang
91.9,85.25,77.6,78.35,78.44,SMA_4,Teknik Komputer,2,3.32
94.23,74.88,80.63,72.54,81.7,SMA_1,Teknik Komputer,4,3.57
86.93,85.06,78.53,78.66,82.07,SMA_4,Teknik Komputer,3,3.77
93.84,70.57,92.0,63.31,73.01,SMA_3,Teknik Komputer,2,3.94
93.28,71.58,78.27,71.1,76.94,SMA_16,Teknik Komputer,6,3.87
92.31,85.37,91.17,69.64,73.28,SMA_10,Teknik Komputer,8,3.97
88.9,75.61,82.83,76.83,71.58,SMA_32,Teknik Telekomunikasi,1,3.83
84.03,80.09,85.72,81.06,88.1,SMA_13,Teknik Telekomunikasi,3,3.14
84.12,89.38,80.36,77.08,72.86,SMA_3,Teknik Telekomunikasi,2,3.26
81.36,85.66,90.11,74.97,73.5,SMA_41,Teknik Telekomunikasi,2,3.34
85.9,82.5,81.07,72.69,87.65,SMA_4,Teknik Telekomunikasi,3,3.26
91.24,78.81,92.59,67.64,71.35,SMA_6,Teknik Telekomunikasi,6,3.52
94.64,86.89,81.13,66.24,82.13,SMA_24,Teknik Telekomunikasi,5,3.8
85.58,85.07,87.54,80.38,88.29,SMA_46,Teknik Telekomunikasi,1,3.18
81.71,83.16,94.34,82.48,70.91,SMA_43,Teknik Telekomunikasi,5,3.74
80.53,87.59,86.99,65.28,88.29,SMA_22,Teknik Telekomunikasi,3,3.33
85.43,75.94,86.05,76.92,78.01,SMA_34,Teknik Telekomunikasi,3,3.38
93.63,89.19,81.43,74.66,81.45,SMA_29,Teknik Telekomunikasi,6,3.42
83.39,81.51,89.8,81.22,90.0,SMA_49,Teknik Telekomunikasi,6,3.5
86.02,78.51,83.66,65.57,74.22,SMA_30,Teknik Telekomunikasi,3,3.72
91.65,87.65,89.92,76.89,89.16,SMA_29,Teknik Telekomunikasi,7,3.18
91.03,80.68,84.23,67.95,76.61,SMA_39,Teknik Telekomunikasi,6,3.86
86.25,83.9,89.64,74.85,86.57,SMA_33,Teknik Telekomunikasi,6,3.32
82.96,88.74,93.85,72.89,76.71,SMA_22,Teknik Telekomunikasi,7,3.9
90.04,82.14,92.66,81.91,70.24,SMA_35,Teknik Telekomunikasi,3,3.73
79.83,82.37,73.25,71.1,89.87,SMA_12,Teknik Industri,8,3.7
77.03,75.29,75.42,79.28,75.97,SMA_12,Teknik Industri,1,3.53
84.16,80.94,75.05,85.22,72.19,SMA_47,Teknik Industri,8,3.58
82.94,81.19,71.15,87.14,85.6,SMA_43,Teknik Industri,7,3.63
84.63,75.74,73.6,81.04,76.86,SMA_32,Teknik Industri,8,3.05
88.09,71.57,71.69,77.72,76.17,SMA_36,Teknik Industri,8,3.21
80.66,77.99,70.4,78.69,85.08,SMA_35,Teknik Industri,6,3.61
82.72,73.54,75.27,77.64,70.12,SMA_11,Teknik Industri,4,3.45
85.98,71.86,73.08,79.28,73.77,SMA_8,Teknik Industri,8,3.36
76.66,78.41,77.73,81.27,83.2,SMA_40,Teknik Industri,3,3.66
83.85,82.95,71.61,87.71,89.56,SMA_33,Teknik Industri,2,3.13
75.42,76.52,82.07,86.06,71.35,SMA_22,Teknik Industri,2,3.54
77.53,81.47,75.25,74.93,77.58,SMA_23,Teknik Industri,8,3.52
76.68,74.83,71.05,84.15,73.12,SMA_38,Teknik Industri,3,3.09
85.34,74.29,71.95,71.71,73.97,SMA_16,Teknik Industri,5,3.65
80.33,76.29,84.62,88.32,81.72,SMA_35,Teknik Industri,7,3.05
83.48,72.48,73.83,82.96,72.49,SMA_11,Teknik Industri,8,3.44
82.98,72.02,70.59,73.74,88.12,SMA_14,Teknik Industri,2,3.48
86.56,73.49,73.96,82.75,81.61,SMA_28,Teknik Industri,6,2.92
85.38,73.7,69.02,76.69,93.01,SMA_32,Sistem Informasi,8,3.49
84.44,77.83,66.47,84.25,82.64,SMA_44,Sistem Informasi,7,3.56
85.45,72.83,75.41,72.75,88.23,SMA_44,Sistem Informasi,1,3.61
77.86,65.16,82.49,89.07,92.08,SMA_7,Sistem Informasi,5,3.13
76.16,79.91,82.13,84.87,89.8,SMA_8,Sistem Informasi,7,3.72
78.06,66.8,71.94,80.71,78.68,SMA_17,Sistem Informasi,3,3.61
78.56,84.97,74.65,86.37,76.26,SMA_46,Sistem Informasi,2,3.43
79.65,76.16,65.94,89.98,84.15,SMA_1,Sistem Informasi,6,3.4
80.63,83.36,67.55,89.95,75.1,SMA_11,Sistem Informasi,4,3.06
86.43,78.17,72.73,76.97,81.79,SMA_28,Sistem Informasi,4,3.75
80.8,82.2,84.06,78.19,78.59,SMA_44,Sistem Informasi,3,3.37
89.3,79.57,69.13,85.55,93.52,SMA_41,Sistem Informasi,6,3.8
89.02,73.2,80.08,78.52,82.71,SMA_3,Sistem Informasi,3,3.01
89.76,66.35,83.91,89.11,77.72,SMA_36,Sistem Informasi,5,3.43
80.34,66.95,74.15,84.99,80.27,SMA_39,Sistem Informasi,3,3.41
87.71,68.87,84.11,72.62,93.75,SMA_34,Sistem Informasi,5,3.72
87.74,84.64,79.87,83.03,84.88,SMA_21,Sistem Informasi,1,3.35
85.26,76.6,74.68,71.89,84.01,SMA_38,Sistem Informasi,7,3.42
82.45,77.82,68.72,83.28,83.43,SMA_40,Sistem Informasi,8,3.59
99.38,88.85,76.18,73.85,72.84,SMA_9,Informatika,2,3.57
86.4,70.25,90.35,74.47,77.62,SMA_28,Informatika,2,3.23
86.5,75.77,91.58,82.3,76.43,SMA_40,Informatika,5,3.57
97.27,74.03,76.92,80.68,70.24,SMA_11,Informatika,4,3.84
94.77,71.31,94.63,73.77,88.25,SMA_3,Informatika,3,3.42
89.07,74.65,80.14,84.23,85.7,SMA_4,Informatika,3,3.58
96.87,86.88,92.14,73.73,72.77,SMA_43,Informatika,5,3.67
89.28,85.96,78.29,67.47,86.65,SMA_11,Informatika,6,3.71
90.24,83.71,75.95,76.13,79.24,SMA_5,Informatika,1,3.83
98.96,80.41,94.34,80.25,86.34,SMA_3,Informatika,4,3.33
92.67,86.6,93.36,73.93,82.95,SMA_46,Informatika,3,3.95
98.99,78.32,75.1,78.42,82.08,SMA_3,Informatika,5,3.27
91.3,74.81,91.87,79.01,71.42,SMA_16,Informatika,8,3.99
88.8,85.01,86.67,66.27,78.54,SMA_3,Informatika,3,3.28
89.0,86.68,94.04,65.41,70.42,SMA_8,Informatika,7,3.4
86.65,86.61,81.29,84.14,87.92,SMA_33,Informatika,7,3.91
99.6,77.65,75.7,68.81,73.6,SMA_23,Informatika,4,3.41
97.61,71.61,89.39,66.83,83.17,SMA_43,Informatika,2,3.43
93.45,79.09,91.86,65.11,75.89,SMA_26,Informatika,4,3.97
81.56,72.51,78.99,76.11,89.07,SMA_45,Rekayasa Perangkat Lunak,7,3.55
88.19,78.73,87.65,83.16,91.06,SMA_13,Rekayasa Perangkat Lunak,5,3.2
83.02,79.08,80.83,84.15,83.7,SMA_36,Rekayasa Perangkat Lunak,4,3.67
90.11,80.08,78.45,83.96,94.81,SMA_13,Rekayasa Perangkat Lunak,2,3.27
94.35,71.95,82.27,77.24,76.15,SMA_47,Rekayasa Perangkat Lunak,1,3.63
87.2,73.1,74.24,76.22,89.45,SMA_48,Rekayasa Perangkat Lunak,5,3.56
83.15,75.91,89.9,71.46,84.95,SMA_14,Rekayasa Perangkat Lunak,1,3.82
84.89,87.22,79.26,79.18,92.57,SMA_12,Rekayasa Perangkat Lunak,4,3.64
91.28,76.19,71.41,72.86,80.91,SMA_20,Rekayasa Perangkat Lunak,8,3.85
82.44,80.54,76.34,81.24,78.86,SMA_22,Rekayasa Perangkat Lunak,7,3.27
93.77,72.5,77.91,67.58,86.53,SMA_45,Rekayasa Perangkat Lunak,1,3.46
86.34,73.24,70.73,72.19,81.37,SMA_16,Rekayasa Perangkat Lunak,6,3.42
86.4,80.07,76.51,68.12,81.66,SMA_37,Rekayasa Perangkat Lunak,2,3.68
90.17,75.42,73.39,82.84,77.02,SMA_43,Rekayasa Perangkat Lunak,1,3.31
89.13,86.29,76.08,70.63,81.7,SMA_45,Rekayasa Perangkat Lunak,8,3.15
92.89,79.16,82.36,71.81,78.99,SMA_2,Rekayasa Perangkat Lunak,8,3.85
82.4,82.82,83.66,81.52,85.98,SMA_43,Rekayasa Perangkat Lunak,7,3.85
83.28,83.17,85.55,73.06,93.83,SMA_15,Rekayasa Perangkat Lunak,6,3.58
87.47,79.82,80.3,72.99,91.89,SMA_15,Rekayasa Perangkat Lunak,5,3.19
87.38,84.57,89.25,76.86,76.41,SMA_31,Sains Data,8,3.24
85.13,71.81,73.72,70.58,85.12,SMA_16,Sains Data,2,3.54
95.24,76.75,82.95,66.66,76.14,SMA_3,Sains Data,2,3.49
93.72,85.2,87.88,74.33,85.74,SMA_42,Sains Data,7,3.72
93.1,82.17,70.99,72.44,75.0,SMA_8,Sains Data,5,3.5
85.54,87.97,81.22,80.73,86.62,SMA_44,Sains Data,2,3.69
92.84,70.5,78.4,73.59,72.53,SMA_8,Sains Data,8,3.43
94.26,82.26,77.65,84.11,81.99,SMA_23,Sains Data,5,3.7
87.27,83.25,88.99,67.72,80.49,SMA_2,Sains Data,5,3.83
99.9,74.24,70.67,84.41,74.81,SMA_37,Sains Data,8,3.69
98.61,73.97,86.25,67.14,81.07,SMA_13,Sains Data,7,3.83
89.21,81.26,82.65,74.5,85.43,SMA_46,Sains Data,3,3.39
89.58,75.63,80.22,68.4,71.31,SMA_46,Sains Data,8,3.75
85.4,82.25,71.07,71.06,74.68,SMA_48,Sains Data,6,3.6
93.54,71.65,85.59,71.53,76.98,SMA_47,Sains Data,2,3.58
91.66,77.13,81.54,74.21,84.03,SMA_15,Sains Data,1,3.39
97.77,89.43,85.73,67.7,82.7,SMA_4,Sains Data,2,3.24
98.22,86.57,75.15,80.18,73.03,SMA_34,Sains Data,6,3.35
88.33,89.7,82.04,76.63,84.35,SMA_49,Sains Data,2,3.55
81.08,66.63,75.2,83.57,79.87,SMA_11,Teknologi Informasi,3,3.5
80.4,77.6,77.89,73.77,80.35,SMA_25,Teknologi Informasi,1,3.11
94.53,69.3,75.04,73.94,91.51,SMA_4,Teknologi Informasi,2,3.58
84.21,67.65,67.54,80.94,76.59,SMA_2,Teknologi Informasi,2,3.36
92.73,70.56,80.46,82.27,80.57,SMA_12,Teknologi Informasi,5,3.19
93.72,68.71,69.53,74.46,82.58,SMA_49,Teknologi Informasi,2,3.11
80.51,70.32,66.54,88.69,81.54,SMA_33,Teknologi Informasi,4,3.59
91.55,66.24,81.24,82.45,78.37,SMA_47,Teknologi Informasi,5,3.64
93.31,66.85,83.87,75.88,83.26,SMA_31,Teknologi Informasi,4,3.49
91.23,73.94,67.95,75.7,85.9,SMA_47,Teknologi Informasi,7,3.17
83.12,67.94,71.29,71.36,93.03,SMA_17,Teknologi Informasi,1,3.11
81.55,65.87,83.25,84.45,82.23,SMA_44,Teknologi Informasi,4,3.6
84.1,81.72,79.79,73.37,89.67,SMA_12,Teknologi Informasi,5,3.75
88.52,80.61,81.47,88.79,82.51,SMA_41,Teknologi Informasi,4,3.08
85.57,77.69,78.8,89.78,87.03,SMA_48,Teknologi Informasi,7,3.14
83.49,74.18,81.77,78.61,92.19,SMA_3,Teknologi Informasi,1,3.06
90.72,71.3,66.14,81.58,86.61,SMA_19,Teknologi Informasi,1,3.09
84.65,81.02,75.2,87.84,89.26,SMA_42,Teknologi Informasi,5,3.35
84.03,84.34,75.28,89.05,81.74,SMA_37,Teknologi Informasi,3,3.42
75.49,68.85,77.87,85.6,92.12,SMA_24,Bisnis Digital,8,2.9
84.4,61.81,71.27,77.12,85.91,SMA_24,Bisnis Digital,6,3.08
80.46,64.81,67.86,91.55,98.93,SMA_21,Bisnis Digital,2,2.91
89.79,69.06,76.17,91.64,86.23,SMA_9,Bisnis Digital,3,3.19
78.79,74.63,75.92,83.36,84.11,SMA_29,Bisnis Digital,4,2.84
73.65,69.26,60.15,89.49,82.23,SMA_44,Bisnis Digital,3,2.87
72.33,76.04,74.67,80.27,87.64,SMA_25,Bisnis Digital,2,3.13
89.2,66.09,75.56,82.49,91.28,SMA_16,Bisnis Digital,2,3.48
72.25,78.42,63.41,79.79,87.27,SMA_1,Bisnis Digital,5,2.93
81.49,64.87,66.26,88.92,87.28,SMA_46,Bisnis Digital,6,3.13
77.92,68.03,75.86,79.45,95.68,SMA_9,Bisnis Digital,1,3.33
87.52,60.19,68.88,82.88,82.75,SMA_3,Bisnis Digital,6,2.97
82.76,74.9,74.44,76.03,82.76,SMA_1,Bisnis Digital,7,3.67
77.38,62.19,74.59,75.85,82.4,SMA_9,Bisnis Digital,7,3.6
75.63,75.24,66.4,84.71,80.28,SMA_8,Bisnis Digital,2,3.48
71.47,68.99,63.03,79.06,96.19,SMA_2,Bisnis Digital,8,3.19
82.58,67.26,63.01,93.76,94.87,SMA_9,Bisnis Digital,5,3.67
83.45,62.97,75.83,77.92,84.01,SMA_21,Bisnis Digital,7,3.48
78.78,77.19,75.29,80.51,90.35,SMA_47,Bisnis Digital,1,3.27
